ZIP,City,County,Population
43569,Weston,Wood County,"2,927"
45882,Rockford,Mercer County,"2,919"
44445,New Waterford,Columbiana County,"2,914"
43945,Salineville,Columbiana County,"2,910"
43469,Woodville,Sandusky County,"2,905"
43518,Edon,Williams County,"2,897"
43001,Alexandria,Licking County,"2,892"
44451,North Jackson,Mahoning County,"2,892"
43416,Elmore,Ottawa County,"2,868"
43570,West Unity,Williams County,"2,867"
45679,Seaman,Adams County,"2,841"
45780,The Plains,Athens County,"2,828"
44688,Waynesburg,Stark County,"2,808"
45645,Kitts Hill,Lawrence County,"2,801"
45858,McComb,Hancock County,"2,795"
43516,Deshler,Henry County,"2,789"
43749,Kimbolton,Guernsey County,"2,764"
43977,Flushing,Belmont County,"2,757"
45162,Pleasant Plain,Warren County,"2,754"
43730,Corning,Perry County,"2,749"
43758,Malta,Morgan County,"2,748"
44677,Smithville,Wayne County,"2,734"
43324,Huntsville,Logan County,"2,733"
44637,Killbuck,Holmes County,"2,719"
44878,Shiloh,Richland County,"2,712"
43718,Belmont,Belmont County,"2,696"
45054,Oregonia,Warren County,"2,693"
44608,Beach City,Stark County,"2,692"
43116,Commercial Point,Pickaway County,"2,684"
44626,East Sparta,Stark County,"2,658"
44215,Chippewa Lake,Medina County,"2,650"
44629,Gnadenhutten,Tuscarawas County,"2,636"
45659,Pedro,Lawrence County,"2,614"
44402,Bristolville,Trumbull County,"2,613"
44452,North Lima,Mahoning County,"2,602"
43944,Richmond,Jefferson County,"2,593"
44656,Mineral City,Tuscarawas County,"2,592"
45877,Pandora,Putnam County,"2,562"
45814,Arlington,Hancock County,"2,556"
44645,Marshallville,Wayne County,"2,553"
45120,Felicity,Clermont County,"2,548"
43773,Quaker City,Guernsey County,"2,546"
45658,Patriot,Gallia County,"2,539"
44401,Berlin Center,Mahoning County,"2,526"
43787,Stockport,Morgan County,"2,524"
45370,Spring Valley,Greene County,"2,518"
43780,Senecaville,Guernsey County,"2,515"
43739,Glenford,Perry County,"2,508"
44633,Holmesville,Holmes County,"2,496"
44836,Green Springs,Seneca County,"2,496"
43466,Wayne,Wood County,"2,492"
43521,Fayette,Fulton County,"2,471"
45325,Farmersville,Montgomery County,"2,470"
45880,Payne,Paulding County,"2,470"
43988,Scio,Harrison County,"2,457"
44086,Thompson,Geauga County,"2,457"
44214,Burbank,Wayne County,"2,450"
44843,Lucas,Richland County,"2,445"
43314,Caledonia,Marion County,"2,438"
45203,Cincinnati,Hamilton County,"2,436"
43008,Buckeye Lake,Licking County,"2,434"
45767,New Matamoras,Washington County,"2,428"
43137,Lockbourne,Pickaway County,"2,415"
45873,Oakwood,Paulding County,"2,414"
43071,Saint Louisville,Licking County,"2,371"
44048,Kingsville,Ashtabula County,"2,369"
44814,Berlin Heights,Erie County,"2,369"
43155,Sugar Grove,Fairfield County,"2,361"
43060,North Lewisburg,Champaign County,"2,359"
44867,Republic,Seneca County,"2,345"
45860,Maria Stein,Mercer County,"2,326"
43719,Bethesda,Belmont County,"2,323"
45174,Terrace Park,Hamilton County,"2,321"
44429,Lake Milton,Mahoning County,"2,313"
43150,Rushville,Fairfield County,"2,300"
44411,Deerfield,Portage County,"2,294"
43358,West Mansfield,Union County,"2,275"
44611,Big Prairie,Holmes County,"2,259"
44450,North Bloomfield,Trumbull County,"2,246"
44807,Attica,Seneca County,"2,244"
43901,Adena,Jefferson County,"2,232"
43009,Cable,Champaign County,"2,229"
45153,Moscow,Clermont County,"2,218"
43136,Lithopolis,Fairfield County,"2,216"
44675,Sherrodsville,Carroll County,"2,215"
43917,Dillonvale,Jefferson County,"2,207"
44849,Nevada,Wyandot County,"2,195"
45303,Ansonia,Darke County,"2,188"
45827,Cloverdale,Putnam County,"2,186"
45744,Lowell,Washington County,"2,179"
44423,Hanoverton,Columbiana County,"2,177"
43164,Williamsport,Pickaway County,"2,176"
43332,La Rue,Marion County,"2,173"
45657,Otway,Scioto County,"2,173"
45871,New Knoxville,Auglaize County,"2,167"
45359,Pleasant Hill,Miami County,"2,160"
43527,Holgate,Henry County,"2,151"
43464,Vickery,Sandusky County,"2,138"
44032,Dorset,Ashtabula County,"2,135"
44882,Sycamore,Wyandot County,"2,133"
43149,Rockbridge,Hocking County,"2,129"
45306,Botkins,Shelby County,"2,124"
45682,South Webster,Scioto County,"2,124"
45729,Fleming,Washington County,"2,121"
43903,Amsterdam,Carroll County,"2,116"
44866,Polk,Ashland County,"2,106"
43340,Mount Victory,Hardin County,"2,103"
43771,Philo,Muskingum County,"2,103"
44506,Youngstown,Mahoning County,"2,096"
43217,Columbus,Franklin County,"2,091"
43145,New Holland,Pickaway County,"2,070"
43554,Pioneer,Williams County,"2,037"
45101,Aberdeen,Brown County,"2,035"
44510,Youngstown,Mahoning County,"2,027"
45812,Alger,Hardin County,"2,027"
43973,Freeport,Harrison County,"2,016"
43942,Powhatan Point,Belmont County,"2,012"
45715,Beverly,Morgan County,"2,006"
43128,Jeffersonville,Fayette County,"2,002"
44818,Bloomville,Seneca County,"1,989"
44859,Nova,Ashland County,"1,989"
44613,Brewster,Stark County,"1,985"
43933,Jacobsburg,Belmont County,"1,984"
44276,Sterling,Wayne County,"1,923"
45384,Wilberforce,Greene County,"1,919"
43716,Beallsville,Monroe County,"1,903"
43148,Pleasantville,Fairfield County,"1,898"
43348,Russells Point,Logan County,"1,897"
43067,Raymond,Union County,"1,884"
45334,Jackson Center,Shelby County,"1,882"
45647,Londonderry,Vinton County,"1,869"
45735,Guysville,Athens County,"1,868"
45363,Russia,Shelby County,"1,862"
44634,Homeworth,Columbiana County,"1,837"
45896,Waynesfield,Auglaize County,"1,833"
45333,Houston,Shelby County,"1,830"
45874,Ohio City,Van Wert County,"1,820"
43732,Cumberland,Guernsey County,"1,813"
43115,Clarksburg,Ross County,"1,796"
43533,Lyons,Fulton County,"1,770"
44804,Arcadia,Hancock County,"1,763"
44099,Windsor,Ashtabula County,"1,759"
43013,Croton,Licking County,"1,754"
44669,Paris,Stark County,"1,753"
43755,Lore City,Guernsey County,"1,750"
44250,Lakemore,Summit County,"1,745"
43045,Milford Center,Union County,"1,739"
44082,Pierpont,Ashtabula County,"1,704"
45337,Laura,Miami County,"1,703"
45889,Van Buren,Hancock County,"1,687"
45881,Rawson,Hancock County,"1,683"
45634,Hamden,Vinton County,"1,675"
43556,Sherwood,Defiance County,"1,670"
45168,Russellville,Brown County,"1,667"
44404,Burghill,Trumbull County,"1,663"
45346,New Madison,Darke County,"1,663"
45775,Rutland,Meigs County,"1,650"
44443,New Springfield,Mahoning County,"1,641"
44854,New Washington,Crawford County,"1,630"
43754,Lewisville,Monroe County,"1,623"
43406,Bradner,Wood County,"1,619"
43443,Luckey,Wood County,"1,613"
44455,Rogers,Columbiana County,"1,597"
45148,Midland,Clinton County,"1,592"
43106,Bloomingburg,Fayette County,"1,587"
43540,Metamora,Fulton County,"1,582"
45836,Dunkirk,Hardin County,"1,573"
44441,Negley,Columbiana County,"1,571"
43734,Duncan Falls,Muskingum County,"1,568"
44010,Austinburg,Ashtabula County,"1,554"
44417,Farmdale,Trumbull County,"1,550"
43772,Pleasant City,Noble County,"1,544"
43360,Zanesfield,Logan County,"1,538"
45761,Millfield,Athens County,"1,537"
45853,Kalida,Putnam County,"1,526"
43986,Jewett,Harrison County,"1,517"
44418,Fowler,Trumbull County,"1,508"
45433,Dayton,Greene County,"1,508"
45684,Stout,Adams County,"1,507"
44817,Bloomdale,Wood County,"1,505"
45768,Newport,Washington County,"1,503"
44046,Huntsburg,Geauga County,"1,500"
43760,Mount Perry,Perry County,"1,493"
43976,Hopedale,Harrison County,"1,485"
45772,Reedsville,Meigs County,"1,480"
43946,Sardis,Monroe County,"1,479"
45743,Long Bottom,Meigs County,"1,470"
44620,Dellroy,Carroll County,"1,461"
44427,Kensington,Carroll County,"1,451"
45681,South Salem,Ross County,"1,451"
45326,Fletcher,Miami County,"1,446"
43767,Norwich,Muskingum County,"1,443"
43534,McClure,Henry County,"1,422"
45862,Mendon,Mercer County,"1,417"
43457,Risingsun,Wood County,"1,411"
44638,Lakeville,Holmes County,"1,411"
44853,New Riegel,Seneca County,"1,391"
43747,Jerusalem,Monroe County,"1,386"
43778,Salesville,Guernsey County,"1,378"
43066,Radnor,Delaware County,"1,368"
43435,Helena,Sandusky County,"1,368"
43343,Quincy,Logan County,"1,366"
44235,Homerville,Medina County,"1,365"
45672,Ray,Vinton County,"1,361"
43432,Graytown,Ottawa County,"1,357"
43840,Stone Creek,Tuscarawas County,"1,350"
45616,Blue Creek,Adams County,"1,350"
43837,Port Washington,Tuscarawas County,"1,329"
45146,Martinsville,Clinton County,"1,324"
43549,Ney,Defiance County,"1,317"
43802,Adamsville,Muskingum County,"1,313"
43766,New Straitsville,Perry County,"1,310"
43720,Blue Rock,Muskingum County,"1,308"
44064,Montville,Geauga County,"1,300"
45766,New Marshfield,Athens County,"1,298"
44682,Tuscarawas,Tuscarawas County,"1,295"
45699,Lucasville,Scioto County,"1,285"
44695,Bowerston,Carroll County,"1,273"
45321,Eldorado,Preble County,"1,272"
44628,Glenmont,Holmes County,"1,270"
44887,Tiro,Crawford County,"1,270"
43963,Tiltonsville,Jefferson County,"1,262"
43915,Clarington,Monroe County,"1,256"
44093,Williamsfield,Ashtabula County,"1,256"
45863,Middle Point,Van Wert County,"1,256"
45711,Amesville,Athens County,"1,244"
43525,Haskins,Wood County,"1,229"
43728,Chesterhill,Morgan County,"1,223"
45724,Cutler,Washington County,"1,218"
43913,Brilliant,Jefferson County,"1,213"
43002,Amlin,Franklin County,"1,205"
44449,North Benton,Mahoning County,"1,205"
43727,Chandlersville,Muskingum County,"1,202"
43320,Edison,Morrow County,"1,189"
45317,Conover,Champaign County,"1,187"
43524,Hamler,Henry County,"1,170"
43413,Cygnet,Wood County,"1,160"
45382,West Manchester,Preble County,"1,154"
43451,Portage,Wood County,"1,148"
45778,Stewart,Athens County,"1,144"
43356,Waldo,Marion County,"1,120"
45776,Shade,Meigs County,"1,117"
43347,Rushsylvania,Logan County,"1,113"
43153,South Solon,Madison County,"1,112"
44855,North Fairfield,Huron County,"1,096"
45312,Casstown,Miami County,"1,086"
43462,Rudolph,Wood County,"1,076"
43908,Bergholz,Jefferson County,"1,073"
45362,Rossburg,Darke County,"1,071"
43504,Berkey,Lucas County,"1,061"
45339,Ludlow Falls,Miami County,"1,057"
44826,Collins,Huron County,"1,052"
45685,Thurman,Jackson County,"1,050"
45745,Lower Salem,Noble County,"1,049"
45678,Scottown,Lawrence County,"1,034"
44308,Akron,Summit County,"1,030"
43930,Hammondsville,Jefferson County,"1,017"
43535,Malinta,Henry County,"1,011"
43932,Irondale,Jefferson County,"1,008"
45849,Grover Hill,Paulding County,"1,002"
43084,Woodstock,Champaign County,991
45867,Mount Blanchard,Hancock County,978
45034,Kings Mills,Warren County,968
44251,Westfield Center,Medina County,963
44702,Canton,Stark County,963
44625,East Rochester,Columbiana County,962
43341,New Bloomington,Marion County,953
45727,Dexter City,Noble County,944
43152,South Bloomingville,Hocking County,941
43333,Lewistown,Logan County,941
45741,Langsville,Meigs County,940
44503,Youngstown,Mahoning County,938
45841,Jenera,Hancock County,924
43971,Yorkville,Jefferson County,923
45898,Willshire,Van Wert County,917
44454,Petersburg,Mahoning County,912
44325,Akron,Summit County,911
45001,Addyston,Hamilton County,904
43319,East Liberty,Logan County,851
45348,New Weston,Darke County,848
45890,Vanlue,Hancock County,842
45388,Yorkshire,Darke County,841
45003,College Corner,Preble County,839
45696,Willow Wood,Lawrence County,839
44653,Midvale,Tuscarawas County,837
43548,New Bavaria,Henry County,832
45876,Ottoville,Putnam County,829
43442,Lindsey,Sandusky County,824
44651,Mechanicstown,Carroll County,820
43445,Martin,Ottawa County,801
45340,Maplewood,Shelby County,800
45158,Newtonsville,Clermont County,787
43511,Custar,Wood County,783
45821,Cecil,Paulding County,759
43359,Wharton,Wyandot County,748
44802,Alvada,Seneca County,746
45654,New Plymouth,Vinton County,746
44844,McCutchenville,Seneca County,744
45868,Mount Cory,Hancock County,737
43788,Summerfield,Noble County,735
44699,Tippecanoe,Harrison County,725
45332,Hollansburg,Darke County,716
43501,Alvordton,Williams County,715
43746,Hopewell,Muskingum County,715
44815,Bettsville,Seneca County,710
45330,Gratis,Preble County,710
45389,Christiansburg,Champaign County,708
43006,Brinkhaven,Coshocton County,701
43456,Put In Bay,Ottawa County,692
45788,Whipple,Washington County,691
45622,Creola,Vinton County,686
45032,Harveysburg,Warren County,683
45620,Cheshire,Gallia County,675
43345,Ridgeway,Logan County,666
44101,Cleveland,Cuyahoga County,666
43547,Neapolis,Lucas County,663
43983,Piedmont,Belmont County,657
45719,Chauncey,Athens County,655
43779,Sarahsville,Noble County,654
45770,Portland,Meigs County,635
43337,Morral,Marion County,625
43948,Smithfield,Jefferson County,623
43735,East Fultonham,Muskingum County,620
43843,Walhonding,Coshocton County,618
45674,Rio Grande,Gallia County,618
43722,Buffalo,Guernsey County,617
44652,Middlebranch,Stark County,615
44045,Grand River,Lake County,611
45894,Venedocia,Van Wert County,602
45773,Reno,Washington County,600
43323,Harpster,Wyandot County,598
43157,Thurston,Fairfield County,597
44490,Washingtonville,Columbiana County,597
45820,Cairo,Allen County,581
45695,Wilkesville,Vinton County,572
45779,Syracuse,Meigs County,562
45354,Phillipsburg,Montgomery County,553
43029,Irwin,Madison County,544
43782,Shawnee,Perry County,544
45328,Gettysburg,Darke County,544
45378,Verona,Preble County,539
45851,Haviland,Paulding County,524
45062,Seven Mile,Butler County,511
45155,Mowrystown,Highland County,510
45621,Coalton,Jackson County,509
45160,Owensville,Clermont County,507
44439,Mesopotamia,Trumbull County,499
44841,Kansas,Seneca County,498
43407,Burgoon,Sandusky County,484
45673,Richmond Dale,Ross County,473
43437,Jerry City,Wood County,465
45782,Trimble,Athens County,464
43468,Williston,Ottawa County,459
43905,Barton,Belmont County,459
45671,Rarden,Scioto County,457
45835,Dola,Hardin County,449
45870,New Hampshire,Auglaize County,445
44661,Nashville,Holmes County,442
43322,Green Camp,Marion County,437
45716,Buchtel,Athens County,436
45650,Lynx,Adams County,423
44689,Wilmot,Holmes County,411
45861,Melrose,Paulding County,404
45826,Chickasaw,Mercer County,394
43553,Pettisville,Fulton County,388
43033,Kirkersville,Licking County,387
43408,Clay Center,Ottawa County,386
45698,Zaleski,Vinton County,386
45859,McGuffey,Hardin County,384
43529,Hoytville,Wood County,381
43321,Fulton,Morrow County,378
45033,Hooven,Hamilton County,377
43463,Stony Ridge,Wood County,366
45358,Pitsburg,Darke County,362
43036,Magnetic Springs,Union County,359
43811,Conesville,Coshocton County,354
45816,Benton Ridge,Hancock County,351
45808,Beaverdam,Allen County,350
44415,Elkton,Columbiana County,345
45886,Scott,Paulding County,342
43939,Mount Pleasant,Jefferson County,341
43005,Bladensburg,Knox County,339
43536,Mark Center,Defiance County,338
44687,Walnut Creek,Holmes County,337
45051,Mount Saint Joseph,Hamilton County,334
45636,Haverhill,Scioto County,330
45746,Macksburg,Washington County,329
45351,Osgood,Darke County,328
43101,Adelphi,Ross County,316
45734,Graysville,Monroe County,315
43565,Tontogany,Wood County,311
45740,Jacksonville,Athens County,311
45172,Sinking Spring,Highland County,308
45319,Donnelsville,Clark County,308
43126,Harrisburg,Franklin County,306
43010,Catawba,Clark County,305
43940,Neffs,Belmont County,304
43805,Blissfield,Coshocton County,302
44619,Damascus,Mahoning County,299
43144,Murray City,Hocking County,295
43037,Martinsburg,Knox County,293
45854,Lafayette,Allen County,293
43018,Etna,Licking County,286
43842,Trinway,Muskingum County,286
43458,Rocky Ridge,Ottawa County,282
45789,Wingett Run,Washington County,280
45131,Higginsport,Brown County,278
45360,Port Jefferson,Shelby County,278
45428,Dayton,Montgomery County,272
43077,Unionville Center,Union County,269
44697,Zoar,Tuscarawas County,268
45111,Camp Dennison,Hamilton County,265
45372,Tremont City,Clark County,265
44874,Savannah,Ashland County,264
43740,Gratiot,Licking County,261
43127,Haydenville,Hocking County,257
43519,Evansport,Defiance County,257
43928,Glencoe,Belmont County,255
43555,Ridgeville Corners,Henry County,253
45361,Potsdam,Miami County,253
43926,Empire,Jefferson County,252
43030,Jacksontown,Licking County,249
43111,Carbon Hill,Hocking County,249
44049,Kipton,Lorain County,246
45353,Pemberton,Shelby County,242
43759,Morristown,Belmont County,240
43981,New Athens,Harrison County,239
43346,Roundhead,Hardin County,238
45783,Tuppers Plains,Meigs County,238
43156,Tarlton,Pickaway County,237
45349,North Hampton,Clark County,234
43151,Sedalia,Madison County,233
43985,Holloway,Belmont County,231
44670,Robertsville,Stark County,229
45310,Burkettsville,Mercer County,227
45819,Buckland,Auglaize County,226
45864,Miller City,Putnam County,225
45301,Alpha,Greene County,224
43961,Stratton,Jefferson County,221
44838,Hayesville,Ashland County,217
45119,Feesburg,Brown County,216
45307,Bowersville,Greene County,216
44610,Berlin,Holmes County,214
43531,Kunkle,Williams County,212
44639,Leesville,Carroll County,212
43768,Old Washington,Guernsey County,211
45688,Waterloo,Lawrence County,210
45899,Wren,Van Wert County,206
44881,Sulphur Springs,Crawford County,205
45055,Overpeck,Butler County,198
43721,Brownsville,Licking County,196
45630,Friendship,Scioto County,188
43027,Homer,Licking County,185
43467,West Millgrove,Wood County,185
43541,Milton Center,Wood County,183
45855,Latty,Paulding County,182
43931,Hannibal,Monroe County,178
44678,Somerdale,Tuscarawas County,176
45164,Port William,Clinton County,175
43317,Chesterville,Morrow County,173
45352,Palestine,Darke County,173
43070,Rosewood,Champaign County,170
44555,Youngstown,Mahoning County,169
45469,Dayton,Montgomery County,168
44068,North Kingsville,Ashtabula County,167
43717,Belle Valley,Noble County,166
45888,Uniopolis,Auglaize County,166
43158,Union Furnace,Hocking County,160
45893,Vaughnsville,Putnam County,160
44850,New Haven,Huron County,155
43109,Brice,Franklin County,152
45115,Decatur,Brown County,151
43350,Sparta,Morrow County,146
43414,Dunbridge,Wood County,144
45070,West Elkton,Preble County,142
45316,Clifton,Clark County,141
45884,Saint Johns,Auglaize County,141
44828,Flat Rock,Seneca County,138
43934,Lansing,Belmont County,135
45435,Dayton,Greene County,134
45646,Latham,Pike County,129
43438,Kelleys Island,Erie County,128
44825,Chatfield,Crawford County,126
44671,Sandyville,Tuscarawas County,119
45041,Miamitown,Hamilton County,118
43902,Alledonia,Belmont County,117
44659,Mount Eaton,Wayne County,117
45866,Montezuma,Mercer County,117
45897,Williamstown,Hancock County,115
43836,Plainfield,Coshocton County,112
43434,Harbor View,Lucas County,110
43750,Kipling,Guernsey County,110
44640,Limaville,Stark County,110
43972,Bannock,Belmont County,109
43142,Milledgeville,Fayette County,107
43738,Fultonham,Muskingum County,106
43974,Harrisville,Harrison County,106
44665,North Georgetown,Columbiana County,104
44809,Bascom,Seneca County,103
43330,Kirby,Wyandot County,100
44274,Sharon Center,Medina County,92
45132,Highland,Highland County,87
45336,Kettlersville,Shelby County,84
44424,Hartford,Trumbull County,83
45815,Belmore,Putnam County,81
44285,Wayland,Portage County,76
45848,Glandorf,Putnam County,76
44693,Deersville,Harrison County,72
45838,Elgin,Van Wert County,72
43505,Blakeslee,Williams County,71
43325,Iberia,Morrow County,70
45350,North Star,Darke County,69
43962,Summitville,Columbiana County,67
43733,Derwent,Guernsey County,66
43786,Stafford,Monroe County,66
44856,North Robinson,Crawford County,65
43007,Broadway,Union County,63
45166,Reesville,Clinton County,60
45147,Miamiville,Clermont County,57
44690,Winesburg,Holmes County,52
45156,Neville,Clermont County,52
44493,Winona,Columbiana County,51
44660,Mount Hope,Holmes County,48
45739,Hockingport,Athens County,46
43761,Moxahala,Perry County,45
45809,Gomer,Allen County,45
43523,Grelton,Henry County,44
43951,Lafferty,Belmont County,42
44080,Parkman,Geauga County,42
43336,Middleburg,Logan County,41
43925,East Springfield,Jefferson County,39
45720,Chester,Meigs County,36
43446,Middle Bass,Ottawa County,35
43791,White Cottage,Muskingum County,33
43909,Blaine,Belmont County,31
43967,Warnock,Belmont County,31
44861,Old Fort,Seneca County,31
45677,Scioto Furnace,Scioto County,27
45105,Bentonville,Adams County,23
43047,Mingo,Champaign County,18
44607,Augusta,Carroll County,15
45721,Coal Run,Washington County,15
43736,Fairview,Guernsey County,14
43510,Colton,Henry County,12
45112,Chilo,Clermont County,11
43117,Derby,Pickaway County,7
45267,Cincinnati,Hamilton County,2
43032,Kilbourne,Delaware County,0
43218,Columbus,Franklin County,0
43433,Gypsum,Ottawa County,0
43436,Isle Saint George,Ottawa County,0
43439,Lacarne,Ottawa County,0
43520,Farmer,Defiance County,0
43530,Jewell,Defiance County,0
43711,Ava,Noble County,0
43914,Cameron,Monroe County,0
44232,Green,Summit County,0
44630,Greentown,Stark County,0
44901,Mansfield,Richland County,0
45423,Dayton,Montgomery County,0
45501,Springfield,Clark County,0
45617,Bourneville,Ross County,0
45618,Cherry Fork,Adams County,0
45624,Cynthiana,Pike County,0
45642,Jasper,Pike County,0
